ESTRATO,SEMESTRE,PROMEDIOSEMESTRE,EDAD2,PROGRAMA,GENERO,CIUDADRESIDENCIA,CIUDADNACIMIENTO,target
2.0,5,4.2,21,2,0,23,47,1
1.0,3,2.5,25,2,1,105,182,1
1.0,5,4.1,22,2,0,16,35,1
3.0,5,4.2,27,2,0,23,277,1
2.0,5,4.2,20,2,0,23,47,1
3.0,4,3.3,19,2,0,23,47,0
1.0,5,4.4,20,2,1,125,219,1
1.0,2,3.2,19,2,0,23,47,0
2.0,4,3.3,23,2,0,23,47,1
,10,5.0,22,2,0,174,294,0
3.0,4,4.3,20,2,1,23,47,1
3.0,4,3.8,26,2,0,23,47,1
2.0,2,0.7,19,2,0,23,47,1
2.0,2,1.6,22,2,0,23,294,1
3.0,4,3.7,22,2,1,174,271,1
2.0,4,3.5,20,2,0,70,47,1
1.0,4,4.1,20,2,0,167,283,1
2.0,4,4.5,29,2,1,104,34,1
2.0,4,4.5,20,2,0,125,219,1
2.0,2,2.4,23,2,1,23,47,1
2.0,4,4.0,21,2,0,172,292,1
2.0,4,3.9,20,2,0,23,47,1
1.0,4,4.2,19,2,0,19,40,1
3.0,4,4.0,20,2,0,23,271,1
2.0,4,3.6,20,2,0,23,47,1
4.0,1,3.5,18,2,0,102,179,0
2.0,4,4.1,19,2,0,23,47,1
1.0,2,0.3,20,2,1,23,47,1
4.0,2,4.1,19,2,0,15,108,1
2.0,3,3.4,22,2,1,26,101,1
1.0,4,3.9,24,2,1,23,47,1
2.0,4,4.0,22,2,0,23,47,1
2.0,4,4.4,20,2,0,23,47,1
1.0,4,3.6,19,2,1,26,51,1
2.0,4,4.3,20,2,1,51,179,1
2.0,4,3.9,19,2,0,139,181,1
1.0,3,2.4,26,2,1,48,86,1
2.0,4,4.3,20,2,0,23,47,1
2.0,4,4.3,20,2,0,164,281,1
2.0,4,3.8,20,2,1,23,47,1
1.0,4,3.8,21,2,0,23,271,1
3.0,4,4.1,19,2,0,23,47,0
1.0,4,3.9,28,2,1,90,162,1
2.0,4,3.6,20,2,1,19,40,1
3.0,4,4.1,20,2,0,23,47,1
3.0,4,3.4,21,2,1,23,47,1
3.0,4,3.9,25,2,1,19,40,1
2.0,3,3.8,24,2,1,102,47,0
3.0,4,3.6,21,2,0,23,83,1
5.0,4,4.0,19,2,0,23,47,1
3.0,4,3.8,21,2,0,172,47,1
3.0,4,4.5,22,2,1,23,54,1
2.0,4,3.6,27,2,0,174,47,1
4.0,4,4.1,23,2,1,23,47,1
2.0,4,3.7,20,2,1,102,179,1
1.0,4,4.0,20,2,1,23,47,1
3.0,3,3.4,22,2,1,23,47,1
1.0,4,4.1,26,2,1,23,189,1
2.0,3,3.9,19,2,1,23,47,0
3.0,3,3.8,18,2,0,23,47,1
1.0,4,4.1,21,2,0,19,40,1
3.0,1,3.7,24,2,1,23,47,0
3.0,3,3.5,28,2,0,23,47,1
2.0,4,4.1,21,2,0,23,47,1
3.0,3,3.6,19,2,1,23,47,1
3.0,3,3.3,20,2,0,23,294,1
2.0,4,3.9,21,2,0,19,40,1
2.0,4,3.9,20,2,0,2,6,1
2.0,2,2.1,22,2,0,26,37,1
2.0,4,3.8,19,2,1,20,149,1
2.0,2,2.8,18,2,1,58,112,1
3.0,4,3.5,21,2,1,102,179,1
2.0,4,3.9,19,2,0,23,47,1
2.0,3,2.3,22,2,1,117,205,1
2.0,4,3.7,20,2,0,58,112,1
2.0,2,2.2,20,2,0,125,219,0
2.0,4,4.1,20,2,0,23,47,1
2.0,4,4.2,19,2,1,23,47,1
2.0,4,3.9,27,2,0,23,47,1
1.0,4,3.2,21,2,0,23,47,1
2.0,4,3.6,19,2,1,23,47,1
3.0,4,4.0,19,2,0,23,47,1
2.0,4,4.2,21,2,0,173,293,1
2.0,4,3.6,21,2,0,58,112,1
3.0,4,4.0,20,2,1,160,271,1
2.0,4,4.0,19,2,0,160,271,1
2.0,3,3.6,19,2,0,117,205,1
3.0,4,3.6,19,2,0,23,47,1
2.0,4,4.0,21,2,0,23,55,1
2.0,3,3.4,19,2,0,24,48,1
1.0,4,3.7,29,2,0,172,292,1
2.0,4,4.0,18,2,1,19,40,1
2.0,3,3.2,20,2,0,23,47,1
2.0,4,3.7,22,2,0,23,47,1
2.0,4,3.9,19,2,1,17,37,1
2.0,7,3.4,34,2,1,23,47,1
2.0,3,3.5,22,2,0,174,292,1
2.0,3,3.4,22,2,0,174,47,1
2.0,3,4.1,22,2,0,55,105,1
3.0,3,4.0,20,2,1,23,47,1
2.0,2,2.6,19,2,0,139,244,1
1.0,3,3.6,20,2,1,23,47,1
3.0,2,4.0,17,2,1,23,47,1
2.0,3,3.9,23,2,0,51,97,1
1.0,3,4.0,23,2,1,111,179,1
2.0,3,3.3,18,2,0,95,174,1
1.0,3,3.7,20,2,0,25,49,1
2.0,3,3.4,23,2,0,172,292,1
3.0,3,3.1,18,2,1,23,47,1
2.0,3,3.4,20,2,1,51,97,1
4.0,3,4.2,19,2,1,23,47,1
4.0,2,1.7,22,2,1,63,157,1
1.0,3,3.2,21,2,1,17,37,1
1.0,3,3.7,19,2,1,23,47,1
3.0,2,3.2,22,2,1,23,47,1
3.0,3,4.0,20,2,0,23,47,1
1.0,3,3.7,18,2,0,23,47,1
2.0,3,4.2,19,2,0,23,47,1
2.0,3,3.9,19,2,0,102,47,1
4.0,3,3.5,19,2,1,174,119,1
2.0,3,3.4,20,2,0,139,244,1
2.0,3,3.7,18,2,1,102,179,1
3.0,3,3.7,22,2,1,23,47,1
4.0,3,4.2,20,2,0,23,47,1
3.0,3,3.7,24,2,1,23,47,1
2.0,3,4.1,19,2,1,5,12,1
3.0,3,3.7,19,2,0,23,47,1
1.0,1,4.2,17,2,0,23,47,0
2.0,3,3.8,25,2,1,102,47,1
2.0,3,3.9,19,2,0,102,179,1
1.0,3,4.6,20,2,0,20,271,1
1.0,3,4.4,21,2,0,145,251,1
2.0,3,4.5,21,2,0,70,47,1
1.0,3,4.6,21,2,0,23,47,1
2.0,3,3.5,19,2,1,23,47,1
2.0,3,3.7,19,2,0,23,47,1
1.0,3,3.1,20,2,1,23,47,1
1.0,3,4.0,18,2,1,23,47,1
2.0,2,2.7,20,2,1,58,112,1
1.0,2,2.9,20,2,0,46,82,1
2.0,2,2.9,24,2,0,102,179,1
2.0,2,3.0,19,2,1,72,130,1
3.0,2,4.2,18,2,0,23,47,1
1.0,2,2.9,21,2,0,172,292,1
1.0,3,3.8,19,2,1,23,219,1
2.0,3,3.9,20,2,0,23,47,1
3.0,3,3.5,21,2,0,23,47,1
1.0,3,4.1,19,2,0,19,40,1
2.0,3,3.5,19,2,1,23,294,1
3.0,2,1.4,18,2,1,23,272,1
2.0,3,3.8,20,2,0,23,47,1
1.0,2,3.0,19,2,0,23,47,1
1.0,3,3.2,21,2,1,74,181,1
2.0,3,3.6,19,2,0,23,47,1
3.0,2,2.9,21,2,0,23,47,1
3.0,3,3.9,25,2,1,23,47,1
1.0,3,4.2,19,2,0,26,47,1
3.0,3,3.2,23,2,0,23,47,1
2.0,3,3.7,20,2,0,23,47,1
2.0,3,4.3,20,2,0,58,40,1
2.0,3,3.5,19,2,0,58,112,1
2.0,2,3.2,19,2,1,23,47,1
2.0,3,3.8,19,2,0,102,179,1
2.0,3,3.7,23,2,0,139,205,1
3.0,3,3.9,26,2,0,23,47,1
2.0,3,3.5,54,2,1,23,47,1
3.0,3,4.1,19,2,0,23,47,1
4.0,3,3.2,19,2,1,23,47,1
3.0,3,3.3,19,2,1,23,47,1
2.0,3,3.5,17,2,0,23,47,1
2.0,2,3.1,19,2,0,23,190,1
3.0,2,3.6,24,2,1,23,47,1
2.0,3,4.0,20,2,0,23,47,1
2.0,3,3.5,20,2,0,12,26,1
2.0,2,3.9,19,2,0,173,293,1
2.0,2,3.8,19,2,1,23,47,1
1.0,2,4.7,19,2,0,152,261,1
3.0,2,3.6,20,2,1,66,121,1
3.0,2,4.8,22,2,1,23,34,1
2.0,2,3.9,21,2,1,23,47,1
2.0,2,4.2,19,2,0,23,47,1
2.0,2,3.3,19,2,0,23,47,1
3.0,2,4.2,24,2,0,23,34,1
1.0,2,3.8,20,2,1,51,97,1
3.0,2,3.7,19,2,1,23,47,1
2.0,2,3.7,19,2,0,172,47,1
2.0,2,3.5,20,2,1,23,47,1
2.0,2,3.8,21,2,0,111,179,1
1.0,2,4.7,18,2,0,23,47,1
2.0,2,4.0,19,2,1,89,97,1
3.0,2,3.7,21,2,0,23,47,1
3.0,2,4.3,18,2,0,23,47,1
2.0,2,4.4,21,2,0,102,179,1
2.0,2,3.2,20,2,1,23,47,1
3.0,2,3.5,20,2,0,23,30,1
2.0,2,3.7,19,2,0,70,47,1
2.0,2,4.1,17,2,0,46,82,1
3.0,2,3.7,18,2,1,23,47,1
1.0,2,3.9,21,2,1,23,47,1
3.0,2,3.1,21,2,1,23,47,1
2.0,2,4.0,22,2,1,23,47,1
2.0,2,3.7,18,2,1,172,47,1
2.0,2,4.0,21,2,0,23,47,1
1.0,2,3.1,22,2,1,23,47,1
2.0,2,4.5,18,2,1,23,47,1
3.0,2,4.2,20,2,0,160,271,1
3.0,2,3.9,21,2,1,23,47,1
3.0,2,3.9,18,2,0,23,47,1
2.0,2,3.8,19,2,1,111,194,1
2.0,2,4.3,23,2,1,23,294,1
2.0,2,3.6,19,2,0,23,210,1
2.0,2,3.4,19,2,0,23,47,1
2.0,2,3.6,19,2,0,5,12,1
5.0,2,3.9,18,2,1,23,47,1
2.0,2,3.2,18,2,0,26,51,1
2.0,2,3.4,20,2,1,23,47,1
1.0,2,3.4,21,2,0,23,47,1
3.0,2,3.9,20,2,1,23,47,1
1.0,1,1.0,21,2,0,23,47,1
1.0,2,3.3,18,2,0,23,47,1
1.0,2,3.8,20,2,1,23,47,1
1.0,2,3.8,31,2,0,23,47,1
3.0,2,3.5,17,2,1,23,47,1
3.0,2,3.9,19,2,0,111,179,1
2.0,2,3.4,18,2,1,23,47,1
2.0,2,3.5,19,2,0,172,292,1
2.0,2,4.0,19,2,1,23,47,1
2.0,2,4.2,18,2,0,23,47,1
2.0,2,3.8,21,2,0,23,47,1
1.0,2,3.7,19,2,0,87,124,1
1.0,2,3.7,18,2,0,26,51,1
1.0,2,3.7,20,2,0,23,47,1
2.0,2,4.1,18,2,0,23,47,1
3.0,2,3.4,19,2,0,23,47,1
3.0,2,3.9,18,2,1,104,181,1
1.0,2,3.9,18,2,1,56,105,1
1.0,2,3.4,20,2,0,51,97,1
2.0,2,3.0,19,2,0,102,179,1
2.0,2,3.5,19,2,1,23,47,1
2.0,2,3.6,19,2,0,23,47,1
1.0,2,3.3,19,2,0,26,51,1
2.0,1,3.6,19,2,0,23,47,1
2.0,2,3.5,19,2,1,16,219,1
2.0,2,3.7,19,2,0,23,47,1
3.0,2,3.5,19,2,0,23,47,1
2.0,2,3.9,18,2,0,23,47,1
4.0,2,3.6,20,2,1,23,47,1
2.0,2,3.8,18,2,0,19,40,1
2.0,2,3.5,19,2,0,161,272,1
2.0,2,3.4,21,2,1,23,47,1
1.0,2,3.6,19,2,0,23,47,1
2.0,2,3.5,20,2,0,172,292,1
2.0,1,3.0,17,2,0,23,47,0
2.0,2,4.1,18,2,0,70,126,1
4.0,2,3.8,18,2,0,23,47,1
2.0,2,3.5,18,2,0,164,281,1
4.0,2,4.0,19,2,0,23,47,1
2.0,2,3.5,22,2,0,23,47,1
1.0,2,3.8,20,2,1,26,51,1
1.0,2,2.9,19,2,1,23,47,1
3.0,2,2.9,25,2,1,23,47,1
1.0,2,3.7,19,2,0,23,47,1
2.0,3,4.6,24,2,0,23,47,1
3.0,1,4.0,18,2,0,23,47,1
2.0,1,4.1,18,2,1,104,181,1
2.0,1,3.5,20,2,1,102,179,1
1.0,1,4.2,18,2,1,23,47,1
1.0,1,4.1,17,2,0,139,244,1
1.0,1,3.7,18,2,1,23,219,1
4.0,1,3.6,18,2,1,23,47,1
2.0,1,4.4,18,2,1,102,179,1
1.0,1,3.9,17,2,1,19,40,1
1.0,1,4.1,19,2,1,158,269,1
2.0,1,4.0,18,2,0,23,47,1
1.0,1,4.2,18,2,0,172,292,1
2.0,1,4.6,20,2,0,23,294,1
2.0,1,3.9,19,2,0,26,47,1
2.0,1,3.5,20,2,1,23,122,1
1.0,1,4.1,20,2,0,43,76,1
1.0,1,3.9,18,2,0,23,47,1
2.0,1,4.1,19,2,0,23,47,1
2.0,1,4.2,18,2,0,102,47,1
5.0,1,3.8,20,2,1,23,47,1
1.0,1,3.7,25,2,0,23,47,1
1.0,1,4.3,17,2,0,23,47,1
2.0,1,4.4,18,2,1,173,194,1
3.0,1,3.8,21,2,0,23,47,1
3.0,1,4.3,18,2,0,102,179,1
1.0,1,4.3,19,2,0,23,47,1
4.0,1,4.2,18,2,0,70,47,1
2.0,1,4.1,18,2,0,19,40,1
3.0,1,4.4,18,2,0,23,47,1
1.0,1,4.2,20,2,0,84,145,1
2.0,1,4.0,18,2,1,23,34,1
2.0,1,4.1,18,2,0,23,47,1
3.0,1,4.7,17,2,0,17,47,1
1.0,1,4.2,17,2,1,23,185,1
1.0,1,3.9,17,2,1,17,37,1
1.0,1,3.9,18,2,0,17,37,1
4.0,1,3.8,18,2,0,70,47,1
2.0,1,4.0,17,2,0,58,40,1
3.0,1,3.8,20,2,1,23,47,1
3.0,1,4.5,18,2,0,23,47,1
2.0,1,4.3,18,2,0,70,47,1
3.0,1,4.2,18,2,1,23,29,1
2.0,1,3.9,19,2,0,46,82,1
3.0,1,3.9,23,2,0,23,47,1
1.0,1,4.0,19,2,0,26,83,1
1.0,1,3.4,19,2,1,173,293,1
1.0,1,3.4,19,2,1,51,97,1
2.0,1,3.6,18,2,1,70,126,1
1.0,1,3.4,18,2,1,23,47,1
2.0,1,4.1,26,2,0,23,47,1
2.0,1,3.9,22,2,0,19,40,1
1.0,1,3.7,19,2,0,26,51,1
1.0,1,4.0,20,2,1,17,37,1
2.0,1,3.8,18,2,0,70,126,1
1.0,1,3.9,19,2,1,23,47,1
2.0,1,3.9,17,2,0,19,40,1
1.0,1,4.3,19,2,0,43,47,1
2.0,1,4.1,19,2,1,23,273,1
2.0,1,3.5,19,2,1,102,47,1
2.0,1,4.3,25,2,1,173,293,1
1.0,1,3.8,18,2,0,23,47,1
1.0,1,4.0,22,2,0,23,47,1
2.0,1,4.3,21,2,0,90,34,1
1.0,1,3.4,19,2,1,23,47,1
2.0,1,4.4,20,2,1,23,47,1
3.0,1,3.4,20,2,0,23,47,1
2.0,1,3.9,23,2,0,23,47,1
2.0,1,4.2,19,2,0,23,47,1
1.0,1,4.1,17,2,0,58,40,1
2.0,1,3.6,19,2,1,58,112,1
1.0,1,3.9,17,2,1,5,12,1
1.0,1,3.8,18,2,0,17,37,1
2.0,1,3.9,19,2,1,23,47,1
6.0,1,3.9,22,2,0,23,149,1
5.0,1,3.4,21,2,0,23,257,1
3.0,1,4.2,23,2,0,23,47,1
3.0,1,3.4,18,2,0,23,26,1
1.0,1,3.4,19,2,0,23,47,1
3.0,1,4.0,18,2,1,23,47,1
3.0,1,3.9,18,2,1,23,47,1
2.0,1,4.0,19,2,0,23,47,1
3.0,2,5.0,25,0,1,23,47,1
1.0,9,4.1,24,0,0,172,292,1
2.0,9,4.2,21,0,1,23,47,1
3.0,9,4.5,22,0,0,23,47,1
2.0,8,4.3,42,0,1,23,47,0
4.0,8,3.0,27,0,1,23,47,1
4.0,9,4.3,22,0,1,23,47,1
4.0,6,4.0,25,0,0,23,47,1
2.0,9,4.3,22,0,0,23,47,1
2.0,9,4.5,20,0,1,80,47,1
3.0,9,4.7,21,0,1,23,47,1
3.0,9,4.5,21,0,1,15,34,1
2.0,2,2.1,31,0,1,23,47,1
3.0,9,4.5,24,0,0,23,141,1
3.0,9,3.9,22,0,0,23,47,1
3.0,9,3.8,22,0,0,23,47,1
2.0,2,3.8,22,0,1,23,47,1
2.0,4,0.4,21,0,1,23,47,1
3.0,9,3.8,24,0,1,70,47,1
5.0,9,4.5,23,0,1,23,47,1
2.0,9,4.3,23,0,0,23,47,1
1.0,9,4.3,23,0,0,23,47,1
3.0,9,4.1,21,0,1,23,144,1
3.0,9,4.2,24,0,0,23,26,1
5.0,9,3.9,26,0,1,23,207,1
2.0,9,4.5,20,0,0,23,47,1
2.0,9,3.7,22,0,1,23,47,1
3.0,9,4.4,22,0,1,23,47,1
3.0,9,4.2,22,0,0,23,54,1
3.0,9,3.9,23,0,1,23,47,1
4.0,9,3.5,25,0,1,23,47,1
3.0,9,4.7,34,0,0,23,47,1
3.0,9,4.7,22,0,0,102,47,1
3.0,8,3.9,23,0,0,23,47,1
2.0,9,4.5,25,0,1,23,47,1
4.0,9,4.4,21,0,1,23,37,1
2.0,1,3.6,22,0,1,23,47,1
2.0,9,4.2,23,0,1,23,47,1
3.0,9,4.5,21,0,1,23,47,1
4.0,7,3.9,22,0,1,23,47,0
2.0,9,4.2,27,0,1,139,244,1
2.0,9,3.8,23,0,1,23,47,1
3.0,9,4.3,28,0,1,23,47,1
2.0,9,4.6,22,0,0,23,34,1
3.0,9,4.4,22,0,0,23,47,1
3.0,9,4.2,22,0,0,23,47,1
3.0,9,4.2,30,0,1,23,47,1
3.0,9,4.3,22,0,1,23,47,1
2.0,9,4.2,23,0,1,107,186,1
3.0,7,3.6,22,0,1,23,47,0
4.0,9,3.9,23,0,1,23,35,1
2.0,8,3.8,29,0,1,23,47,1
2.0,9,4.2,24,0,0,23,47,1
3.0,9,4.8,21,0,0,23,47,1
6.0,9,4.6,22,0,1,23,47,1
4.0,9,4.8,23,0,1,23,47,1
4.0,9,4.6,22,0,1,23,47,1
4.0,9,4.2,21,0,0,70,70,1
3.0,9,3.9,21,0,0,23,47,1
1.0,9,4.1,25,0,0,23,47,1
4.0,9,3.9,22,0,1,23,47,1
1.0,1,2.5,21,0,1,161,272,1
2.0,9,4.2,22,0,1,23,47,1
4.0,9,3.8,26,0,1,23,47,1
3.0,9,4.3,24,0,1,23,47,1
2.0,9,4.0,25,0,1,23,117,1
2.0,8,4.4,24,0,1,23,47,1
5.0,9,3.6,24,0,1,23,47,1
5.0,9,4.2,25,0,1,23,47,1
3.0,2,4.8,23,0,1,23,47,1
2.0,9,4.1,22,0,0,23,47,1
3.0,9,4.9,34,0,0,23,47,1
3.0,9,4.0,22,0,1,23,47,1
4.0,8,3.4,22,0,1,23,47,0
2.0,9,4.0,22,0,1,23,47,1
2.0,9,4.2,25,0,1,23,47,1
1.0,8,4.0,26,0,1,23,47,1
1.0,2,3.1,22,0,1,23,205,1
1.0,9,4.6,51,0,1,23,42,1
5.0,9,4.3,28,0,0,23,47,1
3.0,9,4.3,21,0,1,23,47,1
4.0,9,4.3,23,0,0,70,126,1
5.0,4,3.9,21,0,1,23,47,0
2.0,9,4.7,21,0,0,23,265,1
3.0,5,0.6,21,0,1,23,47,0
4.0,9,4.1,23,0,1,23,47,1
3.0,2,3.7,19,0,1,23,47,0
4.0,9,4.7,22,0,0,23,47,1
2.0,4,1.4,23,0,1,23,47,1
3.0,9,4.6,22,0,1,23,47,1
3.0,9,4.5,23,0,0,23,47,1
3.0,9,4.6,35,0,1,174,47,1
3.0,9,4.8,50,0,0,23,47,1
1.0,7,4.4,23,0,1,43,47,1
3.0,7,4.0,23,0,1,23,47,1
2.0,9,4.1,24,0,1,43,47,1
2.0,9,4.6,21,0,1,23,47,1
2.0,9,4.4,22,0,1,23,47,1
3.0,9,4.1,32,0,1,23,47,1
3.0,9,4.4,34,0,0,23,47,1
1.0,9,4.6,28,0,1,23,244,1
4.0,9,4.2,22,0,1,23,117,1
2.0,9,3.7,32,0,1,23,47,0
2.0,8,4.1,28,0,1,23,294,0
2.0,9,4.8,29,0,0,23,47,1
2.0,6,3.4,24,0,0,23,47,1
3.0,9,4.6,24,0,1,23,47,1
2.0,9,4.2,29,0,0,23,47,1
2.0,9,4.8,39,0,0,23,47,1
4.0,9,4.4,37,0,0,23,47,1
3.0,9,4.4,25,0,1,23,47,1
3.0,9,4.4,29,0,0,23,47,1
3.0,9,4.3,25,0,0,139,244,1
2.0,9,4.6,35,0,0,23,47,1
3.0,9,4.7,32,0,0,23,47,1
4.0,9,4.5,44,0,0,23,138,1
3.0,9,4.6,21,0,1,23,47,1
3.0,4,2.8,19,0,0,23,47,1
1.0,9,4.4,27,0,0,23,47,1
3.0,4,3.3,50,0,1,23,271,1
3.0,9,4.4,25,0,0,23,47,1
3.0,9,3.7,37,0,1,23,47,0
2.0,2,0.0,37,0,1,23,47,1
3.0,9,4.8,47,0,1,23,286,1
4.0,9,4.6,24,0,1,23,47,1
2.0,9,4.8,22,0,1,23,47,1
3.0,9,4.5,25,0,1,23,144,1
2.0,9,4.4,21,0,0,23,47,1
2.0,9,4.8,34,0,1,23,47,1
5.0,9,4.4,22,0,1,23,47,1
3.0,9,4.6,27,0,1,23,47,1
2.0,9,4.4,24,0,1,23,47,1
3.0,9,3.8,24,0,1,23,47,1
4.0,9,4.7,25,0,1,23,47,1
4.0,7,2.0,29,0,1,23,47,1
2.0,3,3.0,20,0,1,23,249,0
3.0,9,4.1,21,0,1,23,47,1
5.0,9,4.1,27,0,1,23,121,1
4.0,3,4.0,37,0,1,23,47,0
4.0,9,4.4,23,0,1,23,47,1
3.0,9,4.5,22,0,1,23,47,1
4.0,9,4.4,40,0,1,23,22,1
2.0,9,4.7,22,0,0,23,47,1
5.0,9,5.0,27,0,0,23,47,1
3.0,9,4.3,23,0,1,23,47,1
3.0,9,4.1,28,0,1,23,47,1
3.0,9,4.5,22,0,1,23,190,1
4.0,9,4.4,21,0,1,23,47,1
3.0,2,0.0,30,0,1,23,47,1
3.0,9,4.8,38,0,0,23,47,1
3.0,9,4.8,22,0,0,23,47,1
2.0,3,1.2,24,0,1,23,47,1
5.0,4,4.2,20,0,1,23,47,0
3.0,9,4.8,28,0,0,23,47,1
3.0,9,3.8,25,0,0,174,47,1
1.0,9,5.0,47,0,0,23,156,1
3.0,9,4.8,41,0,1,23,47,1
3.0,9,4.1,22,0,1,23,47,1
4.0,8,4.5,30,0,1,23,47,1
3.0,9,4.8,48,0,0,23,179,1
2.0,5,1.4,32,0,1,26,181,1
3.0,9,4.4,26,0,1,169,286,1
3.0,9,4.4,27,0,0,23,119,1
3.0,9,4.4,31,0,1,70,126,1
3.0,3,0.2,19,0,0,77,190,1
2.0,9,4.8,49,0,1,23,47,1
4.0,9,5.0,46,0,1,23,47,1
3.0,9,4.7,24,0,1,23,47,1
1.0,9,4.7,22,0,1,23,47,1
1.0,9,4.3,24,0,0,23,272,1
2.0,9,4.5,23,0,0,23,47,1
3.0,9,4.7,26,0,0,23,47,1
3.0,2,0.0,21,0,0,23,47,1
1.0,9,4.6,28,0,0,164,291,1
1.0,9,4.3,24,0,1,23,189,1
2.0,9,4.7,23,0,0,172,47,1
3.0,6,3.7,43,0,1,23,12,0
2.0,9,4.7,40,0,0,23,47,1
3.0,9,4.2,26,0,1,23,47,1
5.0,9,4.7,25,0,0,23,47,1
2.0,9,4.4,35,0,1,23,47,1
2.0,9,5.0,38,0,0,23,47,1
3.0,2,2.3,20,0,1,23,47,0
3.0,9,4.4,23,0,0,23,47,1
2.0,9,4.4,23,0,0,23,47,1
3.0,9,4.6,25,0,1,23,149,1
3.0,9,4.6,36,0,1,23,47,1
2.0,9,4.8,38,0,1,23,47,1
3.0,9,4.4,41,0,1,23,190,1
3.0,9,4.5,23,0,1,23,47,1
3.0,9,4.8,49,0,1,23,47,1
3.0,2,3.8,31,0,0,23,47,0
3.0,9,3.8,24,0,0,23,47,1
2.0,9,4.2,24,0,1,23,47,1
2.0,6,1.7,21,0,1,114,199,0
3.0,9,4.6,36,0,1,174,156,1
4.0,3,2.7,25,0,1,23,34,1
4.0,4,4.2,20,0,1,23,47,0
4.0,9,4.5,22,0,0,23,34,1
2.0,9,4.7,27,0,0,23,47,1
1.0,9,4.4,23,0,0,23,47,1
2.0,2,1.3,25,0,1,23,47,1
2.0,4,3.3,27,0,1,23,47,1
3.0,9,4.7,22,0,0,23,47,1
1.0,3,2.3,19,0,0,70,126,1
2.0,2,3.5,23,0,1,70,47,0
4.0,3,3.5,20,0,1,23,47,0
4.0,9,3.9,46,0,1,23,47,1
6.0,9,3.9,42,0,1,23,47,1
1.0,9,4.0,43,0,1,23,26,1
3.0,9,4.0,22,0,1,102,179,1
3.0,9,4.2,25,0,1,23,47,1
2.0,5,4.0,20,0,1,23,43,0
4.0,9,4.3,22,0,0,23,47,1
2.0,1,3.4,17,0,1,70,126,0
3.0,9,4.6,28,0,1,174,35,1
1.0,1,3.6,22,0,1,148,257,0
3.0,9,4.6,22,0,0,23,47,1
4.0,9,4.7,20,0,0,17,37,1
2.0,9,4.1,24,0,1,23,47,1
3.0,2,3.5,24,0,1,23,271,0
2.0,1,3.9,33,0,1,23,47,0
4.0,2,3.1,23,0,1,23,272,0
1.0,3,3.4,24,0,0,23,47,0
1.0,9,4.4,26,0,0,23,47,1
4.0,3,2.6,22,0,1,23,47,1
1.0,1,1.3,18,0,0,23,47,1
3.0,3,3.4,30,0,1,23,47,1
3.0,9,4.7,25,0,0,23,47,1
3.0,9,4.4,22,0,1,23,29,1
3.0,9,4.0,23,0,1,23,47,1
3.0,4,3.9,21,0,0,23,47,0
3.0,2,3.7,21,0,1,23,47,0
1.0,9,4.5,23,0,1,23,47,1
3.0,6,4.9,31,0,0,23,47,1
2.0,9,4.7,23,0,1,102,179,1
1.0,9,4.5,36,0,0,23,47,1
1.0,9,4.5,26,0,1,23,47,1
3.0,2,3.4,24,0,0,23,47,0
3.0,1,1.0,20,0,1,23,47,0
3.0,7,2.0,26,0,1,23,47,1
3.0,9,4.4,43,0,1,23,47,1
3.0,1,3.9,24,0,0,23,47,0
2.0,9,4.6,25,0,0,23,47,1
3.0,1,4.2,21,0,0,23,47,0
3.0,1,4.2,19,0,1,23,47,0
3.0,2,3.8,20,0,0,23,47,0
1.0,3,4.3,24,0,1,23,47,0
2.0,9,4.7,27,0,0,58,47,1
2.0,5,1.7,21,0,1,23,47,0
2.0,9,4.8,25,0,0,23,194,1
1.0,3,3.3,24,0,1,23,47,1
3.0,2,2.1,25,0,1,23,47,1
2.0,9,4.0,24,0,1,26,179,1
3.0,3,1.5,25,0,1,23,47,1
3.0,1,4.3,33,0,1,70,47,0
1.0,9,3.5,25,0,1,23,47,1
1.0,5,4.0,26,0,0,23,47,0
1.0,7,4.1,24,0,1,23,47,1
2.0,1,4.4,18,0,0,15,34,0
2.0,1,1.6,22,0,0,23,47,1
2.0,9,4.1,29,0,0,26,47,1
2.0,9,4.3,22,0,0,70,126,1
2.0,2,2.8,20,0,1,72,130,1
2.0,1,2.0,19,0,1,164,47,1
1.0,1,3.7,22,0,0,17,37,0
3.0,2,3.7,18,0,0,23,47,0
5.0,9,4.3,22,0,0,23,178,1
2.0,6,3.8,25,0,1,17,47,1
2.0,4,4.3,19,0,1,173,293,0
2.0,9,0.0,27,0,1,23,47,1
3.0,9,4.4,22,0,1,23,184,1
6.0,1,3.4,21,0,1,23,47,0
2.0,9,4.2,23,0,1,70,126,1
3.0,9,4.5,26,0,1,23,47,1
3.0,9,4.4,23,0,1,23,47,1
1.0,9,4.0,22,0,1,23,47,1
2.0,3,3.2,24,0,1,102,179,1
4.0,9,4.0,21,0,1,23,47,1
3.0,9,4.2,23,0,1,164,281,1
2.0,9,4.8,27,0,1,23,47,1
1.0,9,4.7,23,0,0,23,187,1
2.0,9,4.6,30,0,1,70,126,1
3.0,9,4.8,25,0,0,23,47,1
2.0,9,4.4,30,0,1,23,47,1
2.0,9,4.5,23,0,1,23,47,1
3.0,9,4.3,23,0,0,23,47,1
1.0,9,4.2,22,0,0,23,47,1
